OrderID,Date,CustomerID,Product,Category,Quantity,UnitPrice
ORD-039404,2023-07-06,CUST-0341,Jacket,Clothing,6,70.64
ORD-039405,2023-10-03,CUST-1348,Lamp,Home & Garden,1,141.85
ORD-039406,2022-04-22,CUST-4843,Jeans,Clothing,7,99.09
ORD-039407,2023-11-29,CUST-1383,Puzzle,Toys,6,56.49
ORD-039408,2022-03-11,CUST-1337,Water Bottle,Sports,9,140.11
ORD-039409,2023-01-14,CUST-1250,Blender,Home & Garden,7,241.71
ORD-039410,2023-02-15,CUST-2333,Doll,Toys,9,26.78
ORD-039411,2023-04-15,CUST-1040,Puzzle,Toys,9,22.4
ORD-039412,2023-08-27,CUST-1989,T-Shirt,Clothing,4,101.21
ORD-039413,2023-04-21,CUST-3744,Sneakers,Clothing,5,39.37
ORD-039414,2023-02-17,CUST-2346,Tablet,Electronics,5,361.02
ORD-039415,2023-03-04,CUST-4380,Dumbbells,Sports,2,145.46
ORD-039416,2023-10-26,CUST-0406,Board Game,Toys,7,44.89
ORD-039417,2023-01-18,CUST-0191,Vacuum Cleaner,Home & Garden,3,252.74
ORD-039418,2022-07-07,CUST-3614,Sneakers,Clothing,1,34.18
ORD-039419,2023-07-17,CUST-3615,Coffee Maker,Home & Garden,9,157.32
ORD-039420,2023-01-18,CUST-1256,Lamp,Home & Garden,5,286.06
ORD-039421,2022-06-14,CUST-2008,Hat,Clothing,7,91.93
ORD-039422,2022-01-01,CUST-3794,Sneakers,Clothing,2,18.67
ORD-039423,2022-05-17,CUST-3394,Board Game,Toys,2,13.31
ORD-039424,2022-05-18,CUST-3605,Tablet,Electronics,2,242.69
ORD-039425,2022-07-19,CUST-1888,Laptop,Electronics,9,1132.7
ORD-039426,2022-07-02,CUST-1729,Water Bottle,Sports,9,117.29
ORD-039427,2023-10-17,CUST-1618,Lamp,Home & Garden,7,165.13
ORD-039428,2022-10-29,CUST-1394,Headphones,Electronics,10,1477.98
ORD-039429,2023-09-12,CUST-4036,Action Figure,Toys,8,78.05
ORD-039430,2023-03-14,CUST-1796,Puzzle,Toys,4,12.9
ORD-039431,2023-02-20,CUST-0640,Headphones,Electronics,1,409.21
ORD-039432,2023-06-25,CUST-1335,Tennis Racket,Sports,10,93.5
ORD-039433,2022-01-26,CUST-1791,Basketball,Sports,7,42.51
ORD-039434,2022-11-03,CUST-1406,Jeans,Clothing,10,21.3
ORD-039435,2022-12-09,CUST-4007,Tennis Racket,Sports,3,62.96
ORD-039436,2023-03-18,CUST-0999,Yoga Mat,Sports,10,51.97
ORD-039437,2022-08-15,CUST-4847,Coffee Maker,Home & Garden,6,153.24
ORD-039438,2022-01-15,CUST-0289,Lego Set,Toys,10,45.52
ORD-039439,2023-05-25,CUST-2153,Lego Set,Toys,6,31.32
ORD-039440,2023-03-23,CUST-3656,Dumbbells,Sports,7,13.61
ORD-039441,2023-08-23,CUST-3602,T-Shirt,Clothing,9,94.74
ORD-039442,2022-11-16,CUST-0777,Monitor,Electronics,4,869.97
ORD-039443,2023-04-06,CUST-2435,Puzzle,Toys,8,67.16
ORD-039444,2023-05-08,CUST-3965,Tablet,Electronics,1,1149.47
ORD-039445,2023-12-30,CUST-0282,Jacket,Clothing,6,68.09
ORD-039446,2023-06-18,CUST-3348,Jacket,Clothing,1,101.19
ORD-039447,2023-11-27,CUST-0737,Doll,Toys,1,36.73
ORD-039448,2022-09-04,CUST-3215,Plant Pot,Home & Garden,4,44.79
ORD-039449,2022-04-24,CUST-1404,Laptop,Electronics,5,1195.7
ORD-039450,2022-08-18,CUST-4239,Tennis Racket,Sports,4,121.01
ORD-039451,2023-08-10,CUST-2657,Yoga Mat,Sports,6,23.33
ORD-039452,2023-03-26,CUST-4779,Jeans,Clothing,1,84.18
ORD-039453,2022-11-30,CUST-1680,Jeans,Clothing,2,93.27
ORD-039454,2022-12-06,CUST-3107,Board Game,Toys,6,
ORD-039455,2023-01-25,CUST-0816,Lego Set,Toys,3,73.92
ORD-039456,2023-12-16,CUST-4746,Dumbbells,Sports,8,143.69
ORD-039457,2022-09-07,CUST-4221,Tablet,Electronics,3,1272.9
ORD-039458,2023-07-18,CUST-0336,Coffee Maker,Home & Garden,7,82.96
ORD-039459,2022-08-20,CUST-2237,Smartphone,Electronics,6,1477.9
ORD-039460,2022-04-14,CUST-1826,Hat,Clothing,1,81.56
ORD-039461,2022-12-10,CUST-0248,Smartphone,Electronics,3,
ORD-039462,2023-11-05,CUST-4513,Blender,Home & Garden,1,168.0
ORD-039463,2022-03-20,CUST-0821,Hat,Clothing,10,116.54
ORD-039464,2022-07-21,CUST-2236,Puzzle,Toys,8,16.74
ORD-039465,2023-06-18,CUST-3321,Puzzle,Toys,4,68.44
ORD-039466,2023-10-10,CUST-0345,Jeans,Clothing,2,79.28
ORD-039467,2023-07-06,CUST-3932,Puzzle,Toys,-6,
ORD-039468,2023-02-07,CUST-2460,Puzzle,Toys,8,57.58
ORD-039469,2023-02-21,CUST-2768,Laptop,Electronics,4,1256.13
ORD-039470,2023-06-16,CUST-4125,Plant Pot,Home & Garden,5,135.02
ORD-039471,2023-03-01,CUST-1748,Plant Pot,Home & Garden,9,30.54
ORD-039472,2022-10-16,CUST-1745,Action Figure,Toys,9,27.49
ORD-039473,2023-12-07,CUST-0533,Yoga Mat,Sports,9,124.99
ORD-039474,2022-10-24,CUST-4093,Plant Pot,Home & Garden,-8,194.83
ORD-039475,2023-12-10,CUST-1404,Lamp,Home & Garden,10,39.15
ORD-039476,2022-01-29,CUST-3049,Vacuum Cleaner,Home & Garden,10,33.7
ORD-039477,2023-12-10,CUST-2539,Doll,Toys,9,44.45
ORD-039478,2022-03-15,CUST-2274,Jeans,Clothing,2,58.29
ORD-039479,2023-05-22,,Doll,Toys,5,46.03
ORD-039480,2023-06-26,CUST-2393,Lamp,Home & Garden,4,110.61
ORD-039481,2022-12-31,CUST-0426,T-Shirt,Clothing,8,17.67
ORD-039482,2023-10-03,CUST-2725,Tablet,Electronics,7,460.24
ORD-039483,2022-12-15,CUST-4209,Puzzle,Toys,1,57.9
ORD-039484,2023-09-30,CUST-1669,Water Bottle,Sports,7,51.73
ORD-039485,2022-09-09,CUST-3031,Doll,Toys,6,59.42
ORD-039486,2023-10-16,CUST-3007,Basketball,Sports,6,39.58
ORD-039487,2022-02-02,CUST-1607,Lego Set,Toys,3,57.59
ORD-039488,2023-09-05,CUST-4298,Headphones,Electronics,8,673.25
ORD-039489,2023-10-09,CUST-0183,Laptop,Electronics,2,1139.07
ORD-039490,2022-05-26,CUST-4844,Lego Set,Toys,4,17.86
ORD-039491,2022-06-15,CUST-1508,Laptop,Electronics,6,1459.81
ORD-039492,2022-01-08,CUST-0672,Basketball,Sports,3,26.25
ORD-039493,2022-08-12,CUST-0223,Lamp,Home & Garden,8,216.45
ORD-039494,2022-02-28,CUST-0115,Jeans,Clothing,8,112.71
ORD-039495,2023-07-14,CUST-2785,Board Game,Toys,9,35.78
ORD-039496,2023-09-30,CUST-0840,Lamp,Home & Garden,5,61.05
ORD-039497,2022-09-26,CUST-0711,Headphones,Electronics,5,705.86
ORD-039498,2022-12-17,CUST-4232,Water Bottle,Sports,9,149.94
ORD-039499,2023-05-28,CUST-1780,Dumbbells,Sports,8,37.18
ORD-039500,2023-08-06,CUST-1120,Tablet,Electronics,9,
ORD-039501,2023-04-23,CUST-4374,T-Shirt,Clothing,7,74.5
ORD-039502,2023-08-01,CUST-1264,Coffee Maker,Home & Garden,8,207.32
ORD-039503,2023-08-10,CUST-0263,Lamp,Home & Garden,3,213.23
ORD-039504,2023-12-15,CUST-2606,Water Bottle,Sports,7,71.71
ORD-039505,2023-12-31,CUST-2140,Board Game,Toys,10,49.61
ORD-039506,2023-01-11,CUST-3494,Tablet,Electronics,5,753.36
ORD-039507,2023-12-21,CUST-1816,Blender,Home & Garden,3,236.81
ORD-039508,2023-05-11,CUST-3112,Lamp,Home & Garden,3,167.22
ORD-039509,2022-02-22,CUST-0435,Water Bottle,Sports,6,26.22
ORD-039510,2023-04-19,CUST-0447,Tablet,Electronics,4,260.88
ORD-039511,2023-07-19,CUST-4579,Tablet,Electronics,6,1373.2
ORD-039512,2023-01-03,CUST-0833,Jacket,Clothing,9,108.48
ORD-039513,2023-02-06,CUST-4698,Doll,Toys,6,73.16
ORD-039514,2023-12-21,CUST-0325,Dumbbells,Sports,7,54.59
ORD-039515,2022-10-26,CUST-2744,Tennis Racket,Sports,4,27.83
ORD-039516,2023-11-11,CUST-3055,Yoga Mat,Sports,8,115.47
ORD-039517,2022-10-29,CUST-1915,Hat,Clothing,5,60.93
ORD-039518,2022-11-16,CUST-2006,Lego Set,Toys,5,23.28
ORD-039519,2023-08-06,CUST-3438,Headphones,Electronics,8,1298.54
ORD-039520,2022-03-12,CUST-4415,Action Figure,Toys,7,42.39
ORD-039521,2023-12-18,CUST-2846,Hat,Clothing,5,117.99
ORD-039522,2023-10-16,CUST-0437,Doll,Toys,9,30.36
ORD-039523,2023-08-16,CUST-3762,Laptop,Electronics,4,1275.14
ORD-039524,2023-12-19,CUST-2458,Headphones,Electronics,2,1392.58
ORD-039525,2023-10-17,CUST-3440,Blender,Home & Garden,10,232.29
ORD-039526,2022-06-14,CUST-2632,Laptop,Electronics,10,602.32
ORD-039527,2022-08-07,CUST-0831,Headphones,Electronics,8,319.92
ORD-039528,2022-01-24,CUST-1758,Headphones,Electronics,6,1291.81
ORD-039529,2023-01-26,CUST-3301,Laptop,Electronics,8,736.41
ORD-039530,2023-02-04,CUST-3448,Board Game,Toys,8,44.18
ORD-039531,2023-10-31,CUST-0898,Yoga Mat,Sports,3,126.75
ORD-039532,2023-08-08,CUST-3067,Headphones,Electronics,6,118.65
ORD-039533,2023-01-26,CUST-0553,Coffee Maker,Home & Garden,5,129.3
ORD-039534,2022-05-08,CUST-2196,Blender,Home & Garden,10,
ORD-039535,2022-10-01,CUST-2488,Lego Set,Toys,3,42.48
ORD-039536,2023-08-07,CUST-0754,Action Figure,Toys,5,38.51
ORD-039537,2022-12-04,CUST-3045,Yoga Mat,Sports,1,51.09
ORD-039538,2022-10-09,CUST-3900,Smartphone,Electronics,9,63.81
ORD-039539,2022-11-09,CUST-4717,Tablet,Electronics,3,920.45
ORD-039540,2023-09-24,CUST-0175,Smartphone,Electronics,2,76.04
ORD-039541,2022-01-20,CUST-4225,Action Figure,Toys,9,63.46
ORD-039542,2023-09-02,CUST-0286,Puzzle,Toys,1,10.0
ORD-039543,2023-05-24,CUST-1951,Lamp,Home & Garden,2,137.3
ORD-039544,2022-12-22,CUST-1115,Water Bottle,Sports,10,19.5
ORD-039545,2023-05-08,CUST-4082,Plant Pot,Home & Garden,8,160.65
ORD-039546,2023-12-06,CUST-1628,Blender,Home & Garden,5,21.85
ORD-039547,2023-05-11,CUST-2910,Lamp,Home & Garden,8,199.46
ORD-039548,2022-11-17,CUST-4950,Action Figure,Toys,7,49.34
ORD-039549,2023-05-02,CUST-1268,Headphones,Electronics,4,400.43
ORD-039550,2022-06-18,CUST-1927,Tennis Racket,Sports,6,124.46
ORD-039551,2023-01-19,CUST-3983,Jacket,Clothing,9,18.25
ORD-039552,2022-05-16,CUST-2572,Lamp,Home & Garden,4,135.74
ORD-039553,2023-08-06,CUST-4538,Puzzle,Toys,4,41.4
ORD-039554,2023-04-04,CUST-4078,Dumbbells,Sports,1,28.76
ORD-039555,2023-01-11,CUST-1891,T-Shirt,Clothing,3,95.03
ORD-039556,2022-03-16,CUST-4819,Laptop,Electronics,5,178.92
ORD-039557,2022-02-08,CUST-2376,Monitor,Electronics,4,881.09
ORD-039558,2023-02-11,CUST-3808,Water Bottle,Sports,8,49.38
ORD-039559,2023-06-09,CUST-4423,Sneakers,Clothing,5,87.87
ORD-039560,2022-04-17,CUST-0088,Laptop,Electronics,6,493.85
ORD-039561,2023-05-07,CUST-1142,Coffee Maker,Home & Garden,4,109.47
ORD-039562,2022-09-05,CUST-2693,Hat,Clothing,8,71.54
ORD-039563,2022-12-19,CUST-0826,Sneakers,Clothing,9,41.53
ORD-039564,2023-12-16,CUST-1578,T-Shirt,Clothing,6,109.61
ORD-039565,2022-12-25,CUST-0904,Tablet,Electronics,6,526.99
ORD-039566,2023-10-19,CUST-0716,Vacuum Cleaner,Home & Garden,6,173.25
ORD-039567,2023-08-06,CUST-0351,Jeans,Clothing,7,69.48
ORD-039568,2023-01-10,CUST-0265,Coffee Maker,Home & Garden,5,191.71
ORD-039569,2022-03-01,CUST-0731,Tennis Racket,Sports,4,49.51
ORD-039570,2022-10-04,CUST-1165,Basketball,Sports,4,143.8
ORD-039571,2023-09-22,CUST-4070,Action Figure,Toys,10,27.15
ORD-039572,2023-11-27,CUST-2577,T-Shirt,Clothing,6,103.3
ORD-039573,2022-11-05,CUST-2961,Lamp,Home & Garden,3,
ORD-039574,2022-04-29,CUST-1276,Blender,Home & Garden,6,206.87
ORD-039575,2023-01-14,CUST-4748,Headphones,Electronics,1,469.62
ORD-039576,2023-01-20,CUST-1976,Tennis Racket,Sports,1,96.36
ORD-039577,2023-11-03,CUST-0169,Action Figure,Toys,1,38.36
ORD-039578,2023-01-12,CUST-0020,Plant Pot,Home & Garden,5,89.49
ORD-039579,2023-12-12,CUST-3064,Jeans,Clothing,2,99.88
ORD-039580,2023-03-21,CUST-3474,Lego Set,Toys,10,11.58
ORD-039581,2023-09-22,CUST-4617,Smartphone,Electronics,4,774.93
ORD-039582,2022-08-24,CUST-0245,T-Shirt,Clothing,8,57.54
ORD-039583,2023-09-19,CUST-1751,Monitor,Electronics,7,154.8
ORD-039584,2022-07-02,CUST-0605,Smartphone,Electronics,8,885.7
ORD-039585,2022-04-05,CUST-0090,Water Bottle,Sports,10,86.53
ORD-039586,2023-03-04,CUST-4828,Smartphone,Electronics,6,
ORD-039587,2023-11-03,CUST-4803,Hat,Clothing,8,114.57
ORD-039588,2023-05-24,CUST-1084,Laptop,Electronics,2,970.67
ORD-039589,2022-11-22,,T-Shirt,Clothing,2,69.19
ORD-039590,2023-07-18,CUST-0735,Headphones,Electronics,3,737.3
ORD-039591,2022-04-12,CUST-4178,Monitor,Electronics,9,551.95
ORD-039592,2022-12-07,CUST-2598,Blender,Home & Garden,5,265.68
ORD-039593,2023-04-13,CUST-4557,Board Game,Toys,4,41.4
ORD-039594,2023-01-22,CUST-3778,Jeans,Clothing,3,47.01
ORD-039595,2022-05-08,CUST-2675,Lamp,Home & Garden,3,240.3
ORD-039596,2022-03-08,CUST-0611,Yoga Mat,Sports,5,96.49
ORD-039597,2022-07-17,CUST-2217,Dumbbells,Sports,8,34.0
ORD-039598,2023-12-03,CUST-2987,T-Shirt,Clothing,4,76.63
ORD-039599,2023-05-25,CUST-1871,T-Shirt,Clothing,10,24.46
ORD-039600,2022-07-16,CUST-3327,Lamp,Home & Garden,7,66.62
ORD-039601,2022-04-08,CUST-2264,Tennis Racket,Sports,5,24.16
ORD-039602,2023-06-26,CUST-2107,Smartphone,Electronics,9,498.9
ORD-039603,2023-06-03,CUST-1247,Board Game,Toys,6,23.37
ORD-039604,2022-11-05,CUST-1625,Plant Pot,Home & Garden,8,218.54
ORD-039605,2022-07-31,CUST-4476,Tennis Racket,Sports,3,58.36
ORD-039606,2023-02-08,CUST-2245,Jeans,Clothing,3,35.53
ORD-039607,2023-12-08,CUST-2928,Monitor,Electronics,1,907.11
ORD-039608,2022-08-04,CUST-3073,Vacuum Cleaner,Home & Garden,9,291.66
ORD-039609,2023-12-07,CUST-0517,Dumbbells,Sports,1,101.51
ORD-039610,2022-07-03,CUST-2212,Hat,Clothing,9,33.41
ORD-039611,2023-08-07,CUST-0735,Tablet,Electronics,10,1321.43
ORD-039612,2023-02-09,CUST-3228,Basketball,Sports,9,145.97
ORD-039613,2023-05-13,CUST-3082,Lego Set,Toys,1,59.94
ORD-039614,2023-03-05,CUST-0055,Tablet,Electronics,3,1244.44
ORD-039615,2022-02-22,CUST-4287,Plant Pot,Home & Garden,1,145.11
ORD-039616,2022-08-02,CUST-0415,Laptop,Electronics,5,64.22
ORD-039617,2022-03-27,CUST-2291,Lego Set,Toys,4,63.77
ORD-039618,2022-10-05,CUST-0051,T-Shirt,Clothing,6,73.99
ORD-039619,2022-08-19,CUST-2738,Yoga Mat,Sports,1,41.22
ORD-039620,2022-06-23,CUST-3398,Puzzle,Toys,4,11.55
ORD-039621,2022-07-31,CUST-4641,Lamp,Home & Garden,7,149.25
ORD-039622,2023-08-27,CUST-3627,Lego Set,Toys,4,19.45
ORD-039623,2023-12-10,CUST-2559,Vacuum Cleaner,Home & Garden,9,239.67
ORD-039624,2023-04-29,CUST-2840,Sneakers,Clothing,3,67.57
ORD-039625,2023-02-08,CUST-4771,Coffee Maker,Home & Garden,10,245.67
ORD-039626,2023-11-16,CUST-3320,Coffee Maker,Home & Garden,4,71.22
ORD-039627,2022-12-12,CUST-4849,Basketball,Sports,2,99.41
ORD-039628,2023-08-25,CUST-0276,Lamp,Home & Garden,4,151.94
ORD-039629,2022-04-21,CUST-3343,Sneakers,Clothing,7,76.66
ORD-039630,2022-05-25,CUST-1249,Monitor,Electronics,1,1101.28
ORD-039631,2023-12-02,CUST-3565,Hat,Clothing,8,35.35
ORD-039632,2023-01-19,CUST-4389,Tennis Racket,Sports,7,82.79
ORD-039633,2023-06-06,CUST-4488,Tablet,Electronics,8,518.56
ORD-039634,2022-08-08,CUST-0401,Lego Set,Toys,9,33.56
ORD-039635,2023-05-23,CUST-4852,Tablet,Electronics,8,418.56
ORD-039636,2023-06-05,CUST-4730,Action Figure,Toys,1,38.66
ORD-039637,2023-05-13,CUST-4853,Vacuum Cleaner,Home & Garden,3,286.95
ORD-039638,2023-10-29,CUST-2465,Lego Set,Toys,7,57.68
ORD-039639,2022-12-27,CUST-3922,Smartphone,Electronics,2,566.91
ORD-039640,2023-12-05,CUST-1549,Vacuum Cleaner,Home & Garden,9,119.47
ORD-039641,2022-01-01,CUST-3845,Jacket,Clothing,7,21.7
ORD-039642,2022-07-15,CUST-0365,Lamp,Home & Garden,1,99.36
ORD-039643,2023-08-18,CUST-2705,Dumbbells,Sports,2,17.12
ORD-039644,2022-11-03,CUST-1031,Blender,Home & Garden,9,289.11
ORD-039645,2023-12-28,CUST-3260,Tennis Racket,Sports,7,62.65
ORD-039646,2022-07-16,CUST-2347,Lamp,Home & Garden,7,49.56
ORD-039647,2022-08-22,CUST-2589,Basketball,Sports,7,100.0
ORD-039648,2023-11-24,CUST-4093,Laptop,Electronics,9,276.73
ORD-039649,2023-09-26,CUST-4817,Yoga Mat,Sports,8,127.88
ORD-039650,2022-06-20,CUST-2890,Doll,Toys,2,18.84
ORD-039651,2023-02-05,CUST-3114,Puzzle,Toys,9,79.61
ORD-039652,2023-08-18,CUST-3013,Hat,Clothing,5,106.44
ORD-039653,2022-06-28,CUST-1817,Hat,Clothing,2,35.6
ORD-039654,2023-11-11,CUST-0331,Basketball,Sports,4,65.43
ORD-039655,2022-10-27,CUST-3754,Blender,Home & Garden,7,
ORD-039656,2023-11-20,CUST-2670,Laptop,Electronics,9,155.0
ORD-039657,2022-01-20,,Tennis Racket,Sports,7,114.73
ORD-039658,2022-03-16,CUST-0936,Jacket,Clothing,3,30.01
ORD-039659,2023-03-24,CUST-2308,Lamp,Home & Garden,7,67.62
ORD-039660,2022-10-01,CUST-3215,Puzzle,Toys,2,13.3
ORD-039661,2023-05-31,CUST-1776,Basketball,Sports,3,18.43
ORD-039662,2023-02-28,CUST-4611,Action Figure,Toys,3,15.72
ORD-039663,2022-07-02,CUST-3840,Lego Set,Toys,2,68.82
ORD-039664,2022-04-13,CUST-2266,Action Figure,Toys,5,13.35
ORD-039665,2022-08-10,CUST-1605,Action Figure,Toys,3,36.01
ORD-039666,2023-07-23,CUST-0511,Lamp,Home & Garden,6,151.07
ORD-039667,2022-10-24,CUST-0253,Smartphone,Electronics,2,435.78
ORD-039668,2023-01-20,CUST-1329,Jacket,Clothing,6,116.34
ORD-039669,2022-05-03,CUST-4737,Jacket,Clothing,7,62.66
ORD-039670,2023-04-23,CUST-3904,Tennis Racket,Sports,1,26.49
ORD-039671,2022-06-17,CUST-1069,Yoga Mat,Sports,5,94.52
ORD-039672,2023-03-04,CUST-0064,Laptop,Electronics,6,285.04
ORD-039673,2023-06-23,CUST-0013,Plant Pot,Home & Garden,8,40.26
ORD-039674,2022-11-25,CUST-1213,Hat,Clothing,7,76.75
ORD-039675,2023-05-01,CUST-1465,Doll,Toys,1,34.91
ORD-039676,2022-05-01,CUST-3796,Jacket,Clothing,4,48.21
ORD-039677,2023-11-28,CUST-2616,Puzzle,Toys,2,42.47
ORD-039678,2022-06-03,CUST-3920,Plant Pot,Home & Garden,3,37.87
ORD-039679,2023-01-22,CUST-1557,Basketball,Sports,7,45.06
ORD-039680,2023-04-29,CUST-4992,Coffee Maker,Home & Garden,1,66.34
ORD-039681,2023-03-11,CUST-0608,Vacuum Cleaner,Home & Garden,4,109.26
ORD-039682,2022-04-15,,Smartphone,Electronics,3,816.1
ORD-039683,2023-10-09,CUST-1455,Laptop,Electronics,3,1482.67
ORD-039684,2023-07-15,CUST-4852,Yoga Mat,Sports,1,17.31
ORD-039685,2023-09-18,CUST-3170,Smartphone,Electronics,4,1103.86
ORD-039686,2023-05-12,CUST-2126,Headphones,Electronics,2,232.61
ORD-039687,2023-04-15,CUST-4344,Sneakers,Clothing,9,77.64
ORD-039688,2022-02-17,CUST-4201,Coffee Maker,Home & Garden,4,41.99
ORD-039689,2023-11-23,CUST-1977,Jeans,Clothing,8,44.6
ORD-039690,2022-08-13,CUST-4508,T-Shirt,Clothing,9,108.35
ORD-039691,2022-03-13,CUST-1725,Dumbbells,Sports,10,13.1
ORD-039692,2023-05-27,CUST-0674,Yoga Mat,Sports,3,89.54
ORD-039693,2022-02-27,CUST-1129,Dumbbells,Sports,9,18.9
ORD-039694,2022-07-29,CUST-4300,Blender,Home & Garden,8,234.02
ORD-039695,2022-03-01,CUST-0488,Puzzle,Toys,10,52.7
ORD-039696,2022-06-17,,Action Figure,Toys,9,18.98
ORD-039697,2023-12-09,CUST-0622,Tablet,Electronics,2,1204.1
ORD-039698,2023-11-05,CUST-2847,Sneakers,Clothing,5,35.35
ORD-039699,2023-10-04,CUST-1318,Action Figure,Toys,2,26.31
ORD-039700,2023-01-01,CUST-4553,Vacuum Cleaner,Home & Garden,5,248.34
ORD-039701,2022-08-13,CUST-4226,Laptop,Electronics,8,646.51
ORD-039702,2022-02-12,CUST-2577,Water Bottle,Sports,9,75.34
ORD-039703,2023-11-05,CUST-2708,Tablet,Electronics,3,744.51
ORD-039704,2022-12-08,,Puzzle,Toys,2,68.25
ORD-039705,2023-03-02,CUST-2004,Basketball,Sports,3,72.71
ORD-039706,2023-04-15,CUST-1445,Doll,Toys,10,30.07
ORD-039707,2023-12-17,CUST-2079,Water Bottle,Sports,5,128.21
ORD-039708,2023-05-31,CUST-1695,T-Shirt,Clothing,3,79.44
ORD-039709,2022-07-04,CUST-1244,Yoga Mat,Sports,7,22.17
ORD-039710,2022-08-24,CUST-3212,Jeans,Clothing,9,55.55
ORD-039711,2023-12-14,CUST-4850,Board Game,Toys,9,60.34
ORD-039712,2022-07-31,CUST-2212,Lamp,Home & Garden,2,48.35
ORD-039713,2023-06-21,CUST-2558,Tennis Racket,Sports,3,85.59
ORD-039714,2022-12-29,CUST-1647,Hat,Clothing,8,63.62
ORD-039715,2022-12-28,CUST-3716,Lego Set,Toys,8,42.98
ORD-039716,2022-04-02,,Laptop,Electronics,3,1470.08
ORD-039717,2023-09-18,,Jacket,Clothing,1,69.97
ORD-039718,2023-03-03,CUST-2291,Monitor,Electronics,8,1469.51
ORD-039719,2022-03-20,CUST-2362,Lamp,Home & Garden,6,262.4
ORD-039720,2023-07-24,CUST-2376,Action Figure,Toys,3,52.12
ORD-039721,2023-08-30,CUST-4922,Tennis Racket,Sports,10,38.32
ORD-039722,2023-08-14,CUST-0965,Water Bottle,Sports,4,123.82
ORD-039723,2023-10-14,CUST-4012,Plant Pot,Home & Garden,10,95.06
ORD-039724,2023-04-17,CUST-3265,Plant Pot,Home & Garden,10,231.11
ORD-039725,2023-08-05,CUST-4840,Jacket,Clothing,4,56.82
ORD-039726,2023-11-29,CUST-2170,Water Bottle,Sports,9,76.66
ORD-039727,2023-01-24,CUST-1488,Sneakers,Clothing,2,88.67
ORD-039728,2023-11-17,CUST-4252,Sneakers,Clothing,7,93.83
ORD-039729,2023-09-18,CUST-4337,Dumbbells,Sports,8,75.53
ORD-039730,2022-01-20,CUST-2662,Monitor,Electronics,7,250.64
ORD-039731,2022-01-17,CUST-3512,Laptop,Electronics,4,1039.15
ORD-039732,2023-08-17,CUST-2757,Laptop,Electronics,7,1249.07
ORD-039733,2023-04-26,CUST-0351,Sneakers,Clothing,7,92.62
ORD-039734,2022-02-25,CUST-2630,Board Game,Toys,7,34.02
ORD-039735,2023-11-26,CUST-1546,Blender,Home & Garden,9,236.01
ORD-039736,2023-03-13,CUST-2455,Tennis Racket,Sports,1,54.97
ORD-039737,2022-11-28,CUST-2203,Board Game,Toys,6,41.25
ORD-039738,2023-07-25,CUST-4259,Yoga Mat,Sports,2,124.9
ORD-039739,2022-09-30,CUST-0106,Monitor,Electronics,3,465.62
ORD-039740,2023-09-14,CUST-4837,Vacuum Cleaner,Home & Garden,2,42.15
ORD-039741,2023-10-03,CUST-3844,T-Shirt,Clothing,4,108.86
ORD-039742,2022-12-20,CUST-2024,Lego Set,Toys,3,51.99
ORD-039743,2022-02-25,CUST-2840,Laptop,Electronics,3,1191.62
ORD-039744,2023-04-09,CUST-2359,Tennis Racket,Sports,3,127.12
ORD-039745,2023-05-17,CUST-1248,Headphones,Electronics,1,641.84
ORD-039746,2022-04-30,CUST-3380,Yoga Mat,Sports,6,78.45
ORD-039747,2022-09-04,CUST-0651,Tennis Racket,Sports,9,48.41
ORD-039748,2022-06-24,CUST-0330,Puzzle,Toys,1,44.43
ORD-039749,2023-06-07,CUST-4929,Coffee Maker,Home & Garden,5,123.0
ORD-039750,2022-03-14,CUST-1019,T-Shirt,Clothing,5,95.31
ORD-039751,2023-12-15,CUST-2005,Doll,Toys,9,49.98
ORD-039752,2023-12-20,CUST-2373,Laptop,Electronics,10,420.66
ORD-039753,2022-04-30,CUST-4913,Laptop,Electronics,6,663.96
ORD-039754,2023-01-29,CUST-0839,Hat,Clothing,5,73.58
ORD-039755,2022-11-13,CUST-4207,Coffee Maker,Home & Garden,8,51.36
ORD-039756,2023-10-16,CUST-1211,Lego Set,Toys,8,54.7
ORD-039757,2022-03-05,CUST-0897,Blender,Home & Garden,1,212.44
ORD-039758,2022-07-18,CUST-1295,Blender,Home & Garden,3,193.95
ORD-039759,2023-04-05,CUST-3257,Blender,Home & Garden,6,287.96
ORD-039760,2023-05-08,CUST-1676,Lamp,Home & Garden,9,34.04
ORD-039761,2022-04-07,CUST-0387,T-Shirt,Clothing,6,19.68
ORD-039762,2022-06-25,CUST-2224,Plant Pot,Home & Garden,3,216.78
ORD-039763,2022-10-15,CUST-0509,Laptop,Electronics,2,1023.31
ORD-039764,2023-02-06,CUST-1985,Lego Set,Toys,5,42.1
ORD-039765,2023-05-27,CUST-1509,Tennis Racket,Sports,1,148.69
ORD-039766,2022-05-22,CUST-3444,Water Bottle,Sports,4,50.14
ORD-039767,2022-07-17,CUST-2911,Puzzle,Toys,9,76.96
ORD-039768,2022-05-09,CUST-3598,Coffee Maker,Home & Garden,7,66.34
ORD-039769,2022-02-22,CUST-1814,T-Shirt,Clothing,9,63.09
ORD-039770,2023-05-05,CUST-0623,Jeans,Clothing,1,57.97
ORD-039771,2023-12-31,CUST-3333,Jeans,Clothing,2,71.28
ORD-039772,2023-11-22,,Plant Pot,Home & Garden,1,271.33
